,movieId,rating
1564,152081,3.0
1565,158872,3.5
1566,160980,3.5
1567,166528,5.0
1568,166635,3.5
1569,47,3.5
1570,50,4.0
1571,111,4.5
1572,204,2.0
1573,260,3.0
1574,293,4.0
1575,296,3.0
1576,318,4.0
1577,319,4.0
1578,356,3.5
1579,527,4.0
1580,541,4.5
1581,593,3.0
1582,608,4.5
1583,678,4.0
1584,745,4.0
1585,750,4.5
1586,849,4.0
1587,858,2.5
1588,904,3.5
1589,912,3.5
1590,913,4.0
1591,923,3.5
1592,1089,4.0
1593,1136,4.0
1594,1147,4.0
1595,1148,4.0
1596,1186,3.5
1597,1188,2.5
1598,1193,4.0
1599,1196,3.0
1600,1197,4.0
1601,1198,3.5
1602,1199,5.0
1603,1201,3.0
1604,1203,4.0
1605,1207,4.0
1606,1208,4.0
1607,1213,3.5
1608,1214,4.0
1609,1219,3.0
1610,1222,4.5
1611,1223,4.0
1612,1230,4.0
1613,1247,4.0
1614,1252,4.5
1615,1260,4.0
1616,1261,4.0
1617,1267,4.0
1618,1276,4.0
1619,1281,3.0
1620,1299,4.0
1621,1617,3.5
1622,1680,3.5
1623,1704,3.5
1624,2019,4.0
1625,2109,3.5
1626,2329,3.5
1627,2427,1.5
1628,2490,3.0
1629,2571,3.5
1630,2641,3.0
1631,2707,3.5
1632,2723,3.5
1633,2762,3.5
1634,2858,3.5
1635,2959,3.5
1636,3000,4.0
1637,3022,3.5
1638,3108,4.0
1639,3174,3.5
1640,3429,3.5
1641,3683,4.0
1642,3741,4.0
1643,3949,4.0
1644,4002,3.5
1645,4011,3.0
1646,4226,4.5
1647,4878,3.5
1648,4973,4.0
1649,4993,3.5
1650,5618,4.5
1651,5782,4.0
1652,5952,3.5
1653,5971,4.0
1654,6350,3.5
1655,7099,3.5
1656,7153,3.5
1657,7361,3.5
1658,27611,4.0
1659,27773,4.0
1660,48394,4.0
1661,58559,4.5
1662,60069,4.0
1663,68954,4.0
1664,78499,4.5
1665,79132,3.0
1666,91529,4.5
1667,1,4.5
1668,44,3.5
1669,47,4.0
1670,50,4.5
1671,110,4.5
1672,111,4.0
1673,150,3.5
1674,260,5.0
1675,293,3.5
1676,296,5.0
1677,318,5.0
1678,356,5.0
1679,480,4.5
1680,527,4.5
1681,541,3.5
1682,589,4.5
1683,590,4.5
1684,592,4.5
1685,593,4.5
1686,750,4.5
1687,780,4.0
1688,858,5.0
1689,899,3.5
1690,904,4.0
1691,910,3.5
1692,1032,4.5
1693,1036,4.0
1694,1089,4.0
1695,1090,4.5
1696,1093,4.0
1697,1100,3.5
1698,1193,4.5
1699,1196,5.0
1700,1197,3.5
1701,1198,4.5
1702,1201,5.0
1703,1206,5.0
1704,1209,3.5
1705,1210,5.0
1706,1213,4.5
1707,1221,4.5
1708,1222,4.5
1709,1228,4.5
1710,1234,4.0
1711,1240,5.0
1712,1252,4.0
1713,1258,4.0
1714,1259,4.0
1715,1263,4.0
1716,1270,4.5
1717,1291,4.0
1718,1358,3.0
1719,1375,3.5
1720,1405,4.0
1721,1466,3.0
1722,1732,5.0
1723,1967,4.0
1724,2005,4.0
1725,2019,3.5
1726,2028,4.5
1727,2194,4.0
1728,2329,4.5
1729,2502,4.5
1730,2571,5.0
1731,2717,3.5
1732,2762,4.0
1733,2858,4.0
1734,2959,4.5
1735,3039,4.5
1736,3147,4.5
1737,3263,4.0
1738,3435,3.5
1739,3508,4.0
1740,3681,4.5
1741,3702,3.5
1742,3949,4.5
1743,4226,4.0
1744,4571,4.0
1745,4993,4.5
1746,5618,5.0
1747,5782,4.0
1748,5952,5.0
1749,5971,4.0
1750,6016,4.5
1751,6350,5.0
1752,6870,3.5
1753,7099,5.0
1754,7153,4.5
1755,7482,4.0
1756,27773,4.0
1757,31658,4.5
1758,33794,4.0
1759,48394,4.5
1760,48516,4.0
1761,58559,4.5
1762,60069,3.5
1763,64839,3.5
1764,68157,4.0
1765,68358,4.5
1766,77455,3.5
1767,78499,4.0
1768,79132,4.5
1769,80463,4.0
1770,81932,3.5
1771,82459,4.0
1772,1,3.5
1773,2,3.0
1774,6,4.0
1775,16,4.5
1776,32,4.0
1777,34,2.5
1778,36,4.0
1779,47,4.5
1780,50,5.0
1781,70,3.5
1782,104,2.5
1783,110,4.5
1784,111,4.0
1785,145,3.5
1786,163,4.0
1787,165,4.0
1788,180,4.0
1789,208,3.0
1790,223,4.0
1791,231,2.5
1792,235,4.5
1793,260,4.0
1794,288,4.0
1795,293,4.5
1796,296,4.0
1797,318,5.0
1798,329,4.0
1799,337,4.0
1800,344,2.5
1801,356,4.5
1802,364,3.0
1803,367,2.5
1804,370,3.0
1805,374,2.5
1806,377,2.5
1807,380,2.5
1808,431,4.0
1809,435,2.0
1810,442,3.0
1811,457,3.5
1812,466,2.5
1813,480,3.5
1814,500,3.5
1815,502,2.0
1816,508,4.0
1817,527,4.5
1818,541,4.0
1819,555,4.0
1820,586,3.5
1821,588,3.5
1822,589,4.5
1823,590,4.0
1824,593,4.5
1825,595,3.0
1826,608,4.5
1827,628,3.5
1828,648,3.0
1829,653,3.0
1830,673,3.0
1831,745,4.0
1832,778,4.5
1833,780,4.0
1834,784,2.0
1835,849,3.5
1836,858,4.0
1837,904,4.5
1838,908,4.0
1839,913,4.0
1840,919,4.0
1841,923,5.0
1842,924,4.0
1843,1020,3.5
1844,1036,4.0
1845,1059,3.5
1846,1080,4.5
1847,1086,4.0
1848,1089,4.0
1849,1095,4.0
1850,1136,4.5
1851,1148,4.5
1852,1193,4.5
1853,1196,4.0
1854,1198,4.0
1855,1201,5.0
1856,1203,5.0
1857,1206,4.5
1858,1207,4.5
1859,1208,3.5
1860,1209,5.0
1861,1210,4.5
1862,1212,4.5
1863,1213,4.5
1864,1214,4.0
1865,1219,4.5
1866,1221,5.0
1867,1222,4.5
1868,1223,4.5
1869,1227,4.5
1870,1234,4.5
1871,1240,4.0
1872,1245,4.0
1873,1246,4.0
1874,1247,4.5
1875,1252,4.0
1876,1260,4.0
1877,1270,4.0
1878,1275,3.5
1879,1276,4.0
1880,1291,4.0
1881,1356,4.5
1882,1370,3.5
1883,1371,4.0
1884,1374,4.5
1885,1375,3.5
1886,1391,3.0
1887,1466,4.0
1888,1517,2.5
1889,1527,3.5
1890,1544,3.5
1891,1580,3.5
1892,1608,3.0
1893,1617,4.0
1894,1625,3.5
1895,1653,3.5
1896,1676,3.5
1897,1682,3.0
1898,1704,4.0
1899,1721,4.0
1900,1729,4.0
1901,1732,4.5
1902,1784,3.5
1903,1805,3.5
1904,1892,4.0
1905,1917,3.0
1906,1918,3.5
1907,1924,2.5
1908,1954,4.0
1909,1961,4.0
1910,2000,4.0
1911,2001,3.5
1912,2002,3.5
1913,2011,3.5
1914,2012,3.0
1915,2019,4.0
1916,2028,4.0
1917,2058,3.5
1918,2115,4.0
1919,2184,3.0
1920,2194,3.5
1921,2268,4.0
1922,2278,3.5
1923,2291,4.0
1924,2324,4.5
1925,2329,4.0
1926,2409,4.0
1927,2410,3.5
1928,2411,3.0
1929,2412,3.0
1930,2420,4.0
1931,2421,3.0
1932,2422,3.0
1933,2470,3.0
1934,2490,3.5
1935,2542,4.5
1936,2571,4.5
1937,2683,2.5
1938,2692,3.0
1939,2706,3.5
1940,2762,4.5
1941,2918,3.5
1942,2951,4.5
1943,2953,3.0
1944,2959,4.5
1945,2997,4.0
1946,3052,4.5
1947,3081,4.0
1948,3147,4.0
1949,3253,3.0
1950,3257,3.0
1951,3275,4.5
1952,3462,4.0
1953,3578,4.5
1954,3681,4.5
1955,3702,3.5
1956,3751,3.5
1957,3785,2.0
1958,3793,4.0
1959,3896,4.0
1960,3949,4.5
1961,3994,2.5
1962,4007,4.0
1963,4011,4.5
1964,4226,4.5
1965,4239,4.0
1966,4262,4.0
1967,4306,4.0
1968,4327,4.0
1969,4383,4.0
1970,4643,3.0
1971,4728,3.0
1972,4816,3.0
1973,4886,4.0
1974,4896,3.5
1975,4963,4.0
1976,4973,4.0
1977,4993,4.5
1978,4995,4.5
1979,5008,4.5
1980,5120,4.5
1981,5218,4.0
1982,5266,3.5
1983,5349,4.0
1984,5418,4.0
1985,5445,4.0
1986,5459,2.5
1987,5464,4.0
1988,5481,3.0
1989,5574,3.5
1990,5608,4.0
1991,5669,3.5
1992,5679,4.0
1993,5816,3.5
1994,5903,3.5
1995,5944,2.5
1996,5952,3.5
1997,5956,4.0
1998,5989,4.0
1999,5995,4.5
2000,6287,3.0
2001,6300,4.5
2002,6333,4.0
2003,6365,3.5
2004,6373,3.5
2005,6377,4.0
2006,6378,3.0
2007,6440,4.5
2008,6534,3.0
2009,6539,4.5
2010,6548,2.0
2011,6709,3.0
2012,6787,4.0
2013,6807,4.5
2014,6863,3.5
2015,6870,4.0
2016,6874,3.5
2017,6888,0.5
2018,6934,3.0
2019,7018,3.5
2020,7147,4.5
2021,7153,4.5
2022,7254,4.5
2023,7293,3.0
2024,7317,3.0
2025,7318,2.5
2026,7323,3.0
2027,7361,4.0
2028,7373,3.5
2029,7438,3.5
2030,7753,3.5
2031,7843,4.5
2032,8117,4.0
2033,8360,3.5
2034,8361,3.0
2035,8368,3.5
2036,8641,2.5
2037,8644,3.5
2038,8665,4.0
2039,8784,3.5
2040,8798,4.0
2041,8917,3.5
2042,8950,4.0
2043,8957,3.5
2044,8958,4.0
2045,8961,3.5
2046,8984,3.0
2047,26444,3.5
2048,26614,3.5
2049,27689,2.5
2050,27716,4.5
2051,27773,3.5
2052,27831,3.5
2053,27878,4.5
2054,30793,4.0
2055,30812,4.0
2056,31685,2.0
2057,32460,3.5
2058,32587,3.5
2059,33004,3.0
2060,33615,3.5
2061,33794,4.5
2062,34150,3.5
2063,34405,3.5
2064,36519,3.0
2065,36529,4.0
2066,37386,1.5
2067,37729,4.0
2068,37733,4.0
2069,37741,4.0
2070,38038,4.0
2071,38061,4.0
2072,40819,4.0
2073,44022,3.5
2074,44191,4.5
2075,44199,4.5
2076,44555,4.0
2077,44665,4.5
2078,45499,4.0
2079,45517,3.5
2080,45722,4.0
2081,46578,3.5
2082,46965,1.0
2083,47200,3.0
2084,47491,4.0
2085,48394,4.0
2086,48516,4.5
2087,48780,4.5
2088,49651,3.5
2089,50872,3.5
2090,51357,4.0
2091,51540,4.5
2092,51662,3.5
2093,52604,4.5
2094,53125,3.5
2095,53129,3.0
2096,53318,2.5
2097,53464,2.5
2098,53972,3.0
2099,53996,3.0
2100,54272,3.5
2101,54286,4.0
2102,55118,4.5
2103,55247,3.5
2104,55276,4.0
2105,55290,4.5
2106,55765,4.5
2107,56757,4.0
2108,57528,2.5
2109,57640,3.5
2110,57669,4.0
2111,58295,3.5
2112,58299,4.0
2113,58559,4.0
2114,59315,4.0
2115,59615,2.5
2116,59784,4.0
2117,60040,3.5
2118,60074,2.5
2119,60684,3.5
2120,60756,3.0
2121,62434,3.5
2122,63131,3.5
2123,64197,4.5
2124,64614,3.5
2125,64839,3.5
2126,64957,3.5
2127,65596,4.0
2128,66934,4.0
2129,67255,4.5
2130,68073,4.5
2131,68157,3.5
2132,68159,4.0
2133,68319,4.0
2134,68358,3.5
2135,68954,4.0
2136,69122,3.0
2137,69640,4.0
2138,69757,4.0
2139,69951,3.5
2140,70286,3.5
2141,71108,4.5
2142,71156,3.0
2143,71899,4.5
2144,72011,3.5
2145,72378,3.0
2146,72998,4.0
2147,73017,4.5
2148,73268,3.5
2149,73321,3.5
2150,73323,4.5
2151,73499,3.5
2152,74458,4.5
2153,74510,4.5
2154,74789,3.5
2155,74948,4.0
2156,76077,3.0
2157,76175,2.5
2158,76251,4.5
2159,77561,4.0
2160,78469,3.0
2161,78499,4.0
2162,79132,4.5
2163,79293,3.0
2164,79592,3.0
2165,79695,3.5
2166,79702,4.0
2167,80219,3.5
2168,80489,4.0
2169,81788,4.5
2170,83349,3.0
2171,84392,4.5
2172,85354,4.0
2173,85414,3.5
2174,86190,3.5
2175,86332,3.5
2176,86628,4.0
2177,86880,3.0
2178,87232,4.0
2179,88094,3.0
2180,88129,3.0
2181,88140,4.0
2182,89745,4.0
2183,90600,4.0
2184,91485,3.5
2185,91500,4.0
2186,91529,4.0
2187,91542,4.0
2188,91658,3.5
2189,92094,3.5
2190,95441,2.5
2191,96432,4.0
2192,96488,4.0
2193,96610,3.0
2194,96655,4.0
2195,97752,3.5
2196,97938,3.0
2197,98124,4.0
2198,98585,3.5
2199,98809,4.0
2200,99114,4.0
2201,99728,3.5
2202,99813,4.0
2203,102125,3.5
2204,102445,4.0
2205,102903,4.0
2206,103253,3.5
2207,103772,4.0
2208,104241,3.0
2209,104879,3.0
2210,106072,3.5
2211,106487,4.0
2212,106489,3.5
2213,106782,3.0
2214,106839,4.0
2215,107846,3.5
2216,109374,4.0
2217,109487,4.5
2218,110102,3.5
2219,111362,4.0
2220,111759,3.5
2221,112183,3.5
2222,112334,4.5
2223,112421,4.0
2224,112552,4.5
2225,112852,4.5
2226,114060,3.5
2227,114066,4.0
2228,115713,4.5
2229,116797,4.5
2230,116823,3.5
2231,117176,4.0
2232,118900,3.5
2233,119145,4.0
2234,122886,4.0
2235,122892,3.5
2236,122900,4.0
2237,122904,3.5
2238,122918,4.0
2239,122920,3.0
2240,122924,4.0
2241,122926,3.5
2242,128620,3.5
2243,134130,4.5
2244,134853,3.5
2245,135569,3.5
2246,139385,3.5
2247,140289,4.0
2248,141688,4.0
2249,142488,4.5
2250,144210,4.0
2251,145283,3.5
2252,148626,4.0
2253,150548,4.0
2254,155168,4.0
2255,157108,4.5
2256,157110,4.5
2257,158238,4.0
2258,158972,3.5
2259,159093,3.5
2260,160438,3.0
2261,161582,4.0
2262,162350,3.5
2263,162606,3.5
2264,164179,3.0
2265,166015,3.5
2266,166635,4.0
2267,168252,4.0
2268,171023,4.0
2269,176101,3.5
2270,177593,4.5
2271,180095,3.0
2272,180777,4.5
2273,185135,4.5
2274,1,4.0
2275,2,3.0
2276,3,3.0
2277,7,2.0
2278,10,2.0
2279,12,1.0
2280,13,3.0
2281,15,2.0
2282,19,2.0
2283,32,4.0
2284,34,4.0
2285,44,3.0
2286,47,3.0
2287,48,1.0
2288,54,2.0
2289,64,2.0
2290,65,2.0
2291,70,2.0
2292,87,2.0
2293,92,2.0
2294,102,1.0
2295,104,2.0
2296,107,2.0
2297,118,3.0
2298,135,3.0
2299,141,1.0
2300,153,2.0
2301,158,3.0
2302,161,2.0
2303,165,3.0
2304,170,3.0
2305,173,1.0
2306,185,2.0
2307,186,2.0
2308,196,2.0
2309,208,2.0
2310,216,2.0
2311,223,3.0
2312,231,2.0
2313,235,4.0
2314,252,3.0
2315,253,3.0
2316,256,1.0
2317,258,3.0
2318,260,4.0
2319,273,1.0
2320,289,2.0
2321,291,2.0
2322,293,4.0
2323,295,3.0
2324,316,2.0
2325,319,1.0
2326,325,2.0
2327,328,2.0
2328,329,2.0
2329,330,3.0
2330,332,2.0
2331,333,2.0
2332,338,2.0
2333,339,3.0
2334,344,2.0
2335,348,2.0
2336,350,2.0
2337,351,2.0
2338,353,5.0
2339,356,2.0
2340,357,4.0
2341,362,2.0
2342,364,3.0
2343,366,2.0
2344,367,4.0
2345,368,3.0
2346,370,3.0
2347,372,1.0
2348,374,2.0
2349,377,4.0
2350,378,3.0
2351,379,2.0
2352,380,3.0
2353,407,3.0
2354,410,2.0
2355,414,2.0
2356,420,2.0
2357,422,3.0
2358,423,3.0
2359,427,3.0
2360,432,3.0
2361,434,3.0
2362,435,2.0
2363,440,3.0
2364,442,3.0
2365,445,2.0
2366,450,2.0
2367,455,2.0
2368,457,4.0
2369,466,3.0
2370,468,3.0
2371,472,2.0
2372,474,3.0
2373,480,2.0
2374,485,2.0
2375,486,2.0
2376,490,2.0
2377,494,2.0
2378,497,3.0
2379,500,2.0
2380,512,2.0
2381,513,3.0
2382,520,2.0
2383,537,1.0
2384,539,3.0
2385,540,1.0
2386,541,4.0
2387,542,2.0
2388,543,3.0
2389,546,2.0
2390,551,5.0
2391,558,2.0
2392,575,2.0
2393,586,3.0
2394,587,3.0
2395,588,3.0
2396,589,5.0
2397,592,5.0
2398,597,3.0
2399,606,2.0
2400,610,3.0
2401,611,2.0
2402,627,2.0
2403,637,2.0
2404,640,1.0
2405,648,3.0
2406,653,2.0
2407,661,3.0
2408,671,2.0
2409,673,1.0
2410,674,4.0
2411,708,3.0
2412,709,2.0
2413,711,3.0
2414,719,2.0
2415,720,4.0
2416,724,4.0
2417,733,3.0
2418,736,2.0
2419,742,3.0
2420,743,2.0
2421,745,4.0
2422,761,3.0
2423,762,1.0
2424,783,4.0
2425,785,2.0
2426,788,2.0
2427,798,2.0
2428,799,3.0
2429,810,1.0
2430,818,4.0
2431,829,2.0
2432,830,2.0
2433,832,2.0
2434,837,4.0
2435,839,1.0
2436,842,2.0
2437,849,2.0
2438,852,4.0
2439,866,2.0
2440,879,1.0
2441,880,2.0
2442,881,1.0
2443,903,5.0
2444,904,5.0
2445,906,3.0
2446,910,4.0
2447,911,3.0
2448,913,5.0
2449,915,2.0
2450,921,3.0
2451,924,3.0
2452,930,3.0
2453,931,4.0
2454,933,4.0
2455,965,2.0
2456,984,2.0
2457,986,3.0
2458,1016,3.0
2459,1020,3.0
2460,1021,2.0
2461,1028,2.0
2462,1031,2.0
2463,1032,1.0
2464,1037,1.0
2465,1047,3.0
2466,1049,2.0
2467,1057,3.0
2468,1064,2.0
2469,1073,4.0
2470,1077,3.0
2471,1079,4.0
2472,1081,2.0
2473,1086,4.0
2474,1089,3.0
2475,1092,2.0
2476,1097,5.0
2477,1127,3.0
2478,1129,3.0
2479,1136,3.0
2480,1148,4.0
2481,1179,2.0
2482,1193,4.0
2483,1196,4.0
2484,1197,5.0
2485,1198,5.0
2486,1200,3.0
2487,1210,3.0
2488,1214,4.0
2489,1215,3.0
2490,1219,4.0
2491,1234,4.0
2492,1238,3.0
2493,1240,4.0
2494,1256,4.0
2495,1257,3.0
2496,1258,2.0
2497,1259,3.0
2498,1265,4.0
2499,1267,3.0
2500,1269,4.0
2501,1270,4.0
2502,1278,4.0
2503,1285,5.0
2504,1291,5.0
2505,1297,4.0
2506,1307,3.0
2507,1322,2.0
2508,1324,2.0
2509,1330,2.0
2510,1333,3.0
2511,1339,2.0
2512,1342,2.0
2513,1345,3.0
2514,1346,2.0
2515,1347,2.0
2516,1355,2.0
2517,1356,3.0
2518,1359,3.0
2519,1367,1.0
2520,1371,3.0
2521,1372,5.0
2522,1373,1.0
2523,1374,5.0
2524,1375,3.0
2525,1376,4.0
2526,1377,3.0
2527,1378,3.0
2528,1379,2.0
2529,1380,3.0
2530,1391,3.0
2531,1394,3.0
2532,1396,3.0
2533,1405,2.0
2534,1407,3.0
2535,1409,3.0
2536,1427,1.0
2537,1441,3.0
2538,1456,2.0
2539,1457,3.0
2540,1461,3.0
2541,1474,2.0
2542,1479,3.0
2543,1485,3.0
2544,1489,2.0
2545,1499,1.0
2546,1500,2.0
2547,1517,3.0
2548,1527,5.0
2549,1542,2.0
2550,1544,1.0
2551,1550,2.0
2552,1551,2.0
2553,1552,3.0
2554,1556,1.0
2555,1562,1.0
2556,1566,4.0
2557,1569,3.0
2558,1573,4.0
2559,1580,2.0
2560,1583,3.0
2561,1584,3.0
2562,1588,2.0
2563,1590,1.0
2564,1591,2.0
2565,1593,2.0
2566,1597,2.0
2567,1603,2.0
2568,1610,3.0
2569,1614,2.0
2570,1617,4.0
2571,1625,4.0
2572,1644,2.0
2573,1645,2.0
2574,1648,2.0
2575,1653,4.0
2576,1658,5.0
2577,1663,3.0
2578,1665,1.0
2579,1676,2.0
2580,1679,2.0
2581,1681,3.0
2582,1688,3.0
2583,1689,2.0
2584,1690,1.0
2585,1702,3.0
2586,1717,3.0
2587,1718,2.0
2588,1722,3.0
2589,1732,3.0
2590,1747,2.0
2591,1748,3.0
2592,1754,2.0
2593,1777,3.0
2594,1779,2.0
2595,1783,1.0
2596,1784,2.0
2597,1798,1.0
2598,1805,3.0
2599,1806,2.0
2600,1812,3.0
2601,1816,1.0
2602,1831,2.0
2603,1834,3.0
2604,1845,3.0
2605,1848,2.0
2606,1855,2.0
2607,1862,1.0
2608,1881,1.0
2609,1882,2.0
2610,1885,2.0
2611,1888,2.0
2612,1891,2.0
2613,1892,2.0
2614,1894,2.0
2615,1895,2.0
2616,1906,2.0
2617,1907,3.0
2618,1909,3.0
2619,1911,2.0
2620,1917,2.0
2621,1918,3.0
2622,1919,2.0
2623,1920,3.0
2624,1921,3.0
2625,1923,4.0
2626,1924,2.0
2627,1963,3.0
2628,1967,5.0
2629,1968,2.0
2630,1970,3.0
2631,1971,3.0
2632,1972,1.0
2633,1973,2.0
2634,1991,2.0
2635,1994,3.0
2636,2000,3.0
2637,2001,2.0
2638,2002,3.0
2639,2003,3.0
2640,2004,3.0
2641,2005,4.0
2642,2011,2.0
2643,2012,3.0
2644,2014,2.0
2645,2015,3.0
2646,2016,3.0
2647,2026,2.0
2648,2027,1.0
2649,2033,3.0
2650,2034,2.0
2651,2036,2.0
2652,2037,4.0
2653,2040,2.0
2654,2041,4.0
2655,2044,3.0
2656,2046,2.0
2657,2048,3.0
2658,2052,2.0
2659,2053,2.0
2660,2054,3.0
2661,2060,3.0
2662,2065,2.0
2663,2072,2.0
2664,2078,2.0
2665,2081,4.0
2666,2082,3.0
2667,2088,3.0
2668,2092,2.0
2669,2094,4.0
2670,2097,3.0
2671,2100,3.0
2672,2105,3.0
2673,2108,3.0
2674,2110,3.0
2675,2111,3.0
2676,2115,3.0
2677,2118,2.0
2678,2123,3.0
2679,2133,3.0
2680,2134,2.0
2681,2137,4.0
2682,2139,3.0
2683,2140,4.0
2684,2143,3.0
2685,2144,3.0
2686,2145,2.0
2687,2148,2.0
2688,2150,3.0
2689,2153,3.0
2690,2167,3.0
2691,2169,2.0
2692,2171,2.0
2693,2174,4.0
2694,2184,3.0
2695,2186,4.0
2696,2193,3.0
2697,2203,3.0
2698,2206,3.0
2699,2227,3.0
2700,2232,3.0
2701,2243,2.0
2702,2244,2.0
2703,2245,3.0
2704,2248,3.0
2705,2249,3.0
2706,2253,4.0
2707,2255,2.0
2708,2261,2.0
2709,2263,2.0
2710,2266,3.0
2711,2267,2.0
2712,2279,2.0
2713,2287,3.0
2714,2294,3.0
2715,2302,3.0
2716,2315,2.0
2717,2320,3.0
2718,2321,3.0
2719,2328,2.0
2720,2335,3.0
2721,2338,1.0
2722,2354,2.0
2723,2355,3.0
2724,2359,4.0
2725,2369,2.0
2726,2371,4.0
2727,2372,1.0
2728,2374,2.0
2729,2375,2.0
2730,2387,3.0
2731,2393,3.0
2732,2394,3.0
2733,2396,4.0
2734,2406,3.0
2735,2407,2.0
2736,2413,3.0
2737,2414,3.0
2738,2416,3.0
2739,2418,2.0
2740,2423,4.0
2741,2424,2.0
2742,2428,3.0
2743,2446,2.0
2744,2450,2.0
2745,2453,3.0
2746,2455,2.0
2747,2458,2.0
2748,2463,2.0
2749,2465,1.0
2750,2467,3.0
2751,2468,2.0
2752,2470,3.0
2753,2478,2.0
2754,2485,3.0
2755,2490,3.0
2756,2491,4.0
2757,2496,3.0
2758,2502,2.0
2759,2513,1.0
2760,2518,2.0
2761,2528,2.0
2762,2539,2.0
2763,2548,2.0
2764,2550,3.0
2765,2555,1.0
2766,2558,2.0
2767,2571,4.0
2768,2572,3.0
2769,2581,3.0
2770,2605,2.0
2771,2606,4.0
2772,2614,1.0
2773,2617,3.0
2774,2622,3.0
2775,2628,3.0
2776,2640,3.0
2777,2641,3.0
2778,2642,1.0
2779,2643,1.0
2780,2657,3.0
2781,2668,2.0
2782,2672,3.0
2783,2683,3.0
2784,2687,2.0
2785,2694,2.0
2786,2699,3.0
2787,2700,4.0
2788,2701,1.0
2789,2706,3.0
2790,2709,2.0
2791,2710,2.0
2792,2716,4.0
2793,2717,1.0
2794,2719,2.0
2795,2720,1.0
2796,2722,2.0
2797,2723,5.0
2798,2733,2.0
2799,2746,3.0
2800,2754,1.0
2801,2762,4.0
2802,2763,4.0
2803,2788,2.0
2804,2791,2.0
2805,2793,2.0
2806,2797,3.0
2807,2802,3.0
2808,2804,3.0
2809,2806,2.0
2810,2808,2.0
2811,2822,2.0
2812,2836,3.0
2813,2840,2.0
2814,2857,3.0
2815,2858,4.0
2816,2860,2.0
2817,2867,3.0
2818,2870,3.0
2819,2883,3.0
2820,2888,3.0
2821,2898,2.0
2822,2900,2.0
2823,2901,1.0
2824,2915,2.0
2825,2916,3.0
2826,2918,5.0
2827,2936,4.0
2828,2953,3.0
2829,2959,5.0
2830,2968,5.0
2831,2985,3.0
2832,2987,5.0
2833,2995,2.0
2834,2997,4.0
2835,3005,2.0
2836,3016,3.0
2837,3017,2.0
2838,3031,2.0
2839,3032,3.0
2840,3033,2.0
2841,3034,3.0
2842,3035,4.0
2843,3039,3.0
2844,3040,3.0
2845,3044,3.0
2846,3048,2.0
2847,3052,3.0
2848,3056,4.0
2849,3063,2.0
2850,3064,2.0
2851,3070,5.0
2852,3072,2.0
2853,3081,3.0
2854,3082,2.0
2855,3087,3.0
2856,3101,1.0
2857,3104,2.0
2858,3108,4.0
2859,3113,2.0
2860,3114,2.0
2861,3146,1.0
2862,3156,1.0
2863,3175,4.0
2864,3176,1.0
2865,3190,1.0
2866,3203,2.0
2867,3213,4.0
2868,3219,2.0
2869,3225,3.0
2870,3238,1.0
2871,3243,3.0
2872,3247,3.0
2873,3248,2.0
2874,3253,2.0
2875,3254,2.0
2876,3255,2.0
2877,3257,2.0
2878,3258,2.0
2879,3263,2.0
2880,3264,3.0
2881,3269,2.0
2882,3273,2.0
2883,3300,3.0
2884,3301,2.0
2885,3308,2.0
2886,3316,2.0
2887,3324,2.0
2888,3355,2.0
2889,3358,5.0
2890,3361,2.0
2891,3370,2.0
2892,3387,2.0
2893,3393,1.0
2894,3394,3.0
2895,3395,3.0
2896,3396,5.0
2897,3397,2.0
2898,3398,2.0
2899,3400,3.0
2900,3401,2.0
2901,3409,2.0
2902,3418,3.0
2903,3421,4.0
2904,3424,2.0
2905,3440,2.0
2906,3448,3.0
2907,3450,3.0
2908,3454,2.0
2909,3466,2.0
2910,3471,4.0
2911,3476,3.0
2912,3477,5.0
2913,3479,3.0
2914,3481,2.0
2915,3483,2.0
2916,3484,2.0
2917,3489,2.0
2918,3497,2.0
2919,3499,3.0
2920,3500,2.0
2921,3501,2.0
2922,3505,3.0
2923,3510,3.0
2924,3515,3.0
2925,3526,2.0
2926,3534,2.0
2927,3535,2.0
2928,3536,2.0
2929,3548,2.0
2930,3550,3.0
2931,3551,3.0
2932,3578,3.0
2933,3584,2.0
2934,3591,2.0
2935,3594,2.0
2936,3608,3.0
2937,3622,3.0
2938,3623,2.0
2939,3624,3.0
2940,3662,3.0
2941,3671,3.0
2942,3683,3.0
2943,3685,3.0
2944,3686,3.0
2945,3692,3.0
2946,3693,2.0
2947,3698,2.0
2948,3699,2.0
2949,3701,2.0
2950,3704,2.0
2951,3705,2.0
2952,3706,3.0
2953,3708,2.0
2954,3712,3.0
2955,3717,2.0
2956,3740,2.0
2957,3743,2.0
2958,3744,2.0
2959,3745,4.0
2960,3751,3.0
2961,3752,3.0
2962,3754,4.0
2963,3763,3.0
2964,3770,2.0
2965,3784,2.0
2966,3785,1.0
2967,3793,4.0
2968,3797,3.0
2969,3798,2.0
2970,3802,2.0
2971,3809,3.0
2972,3825,3.0
2973,3826,1.0
2974,3835,2.0
2975,3837,1.0
2976,3839,1.0
2977,2,3.0
2978,8,1.0
2979,13,4.0
2980,34,4.0
2981,48,5.0
2982,107,3.5
2983,158,3.0
2984,239,4.5
2985,262,4.5
2986,317,3.5
2987,362,4.0
2988,364,5.0
2989,531,4.5
2990,551,5.0
2991,586,3.0
2992,588,5.0
2993,594,5.0
2994,595,5.0
